Product Name,Price,Rating
Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"₹63,990",4.7
Acer Nitro 5 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) AN515-52 Gaming Laptop,"₹57,990",4.5
HP 15q APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,"₹21,990",4.1
MSI GL Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GL63 8RD-450IN Gamin...,"₹74,990",4.6
HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop,"₹29,990",4.3
Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH...,"₹59,990",4.6
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 130-15IKB Laptop,"₹23,490",4.2
Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 330-15IKB Laptop,"₹41,990",4.2
Asus ROG Strix Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GL503GE-EN16...,"₹61,990",4.5
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) AN515-42-R6GV Gaming La...,"₹46,990",4.4
Acer Aspire 3 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) A315-41 / A315-41G / A315-41-R45R La...,"₹27,990",4.2
Lenovo Ideapad 330 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) IP 330-15AST Laptop,"₹19,990",3.9
Dell Inspiron 15 5000 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 5575 Laptop,"₹26,990",4.2
MSI GF Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) GF63 Thin 8SC-215IN Gaming La...,"₹68,990",4.8
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,"₹25,990",4.2
HP 15q Pentium Quad Core - (4 GB/1 TB HDD/DOS) 15q-ds0004TU Laptop,"₹20,990",4.2
Acer Aspire E15 Core i5 8th Gen - (4 GB/1 TB HDD/Linux) E5-576 Laptop,"₹31,990",4.2
Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop,"₹39,990",4.3
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-CS0005TU Thin and Light Laptop,"₹28,990",4.2
HP 15q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15q-ds0010TU Laptop,"₹43,990",4.3
Acer Aspire 3 Pentium Gold - (4 GB/500 GB HDD/Windows 10 Home) A315-53 Laptop,"₹17,990",4.3
Lenovo Ideapad 330 Ryzen 5 Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 330-15ARR U Laptop,"₹29,990",4.1
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"₹26,490",4.2
Asus Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ683T Laptop,"₹25,990",4.1
